year,candidate_sov,node_id,endorser_type,org_type,office_status_at_endorsement,held_boulder_council,held_any_elected_office,served_board_commission,page_section
2021,Michael Christy,e01008,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01009,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01060,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01062,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01069,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01073,person,,current,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01094,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01101,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01103,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01113,person,,current,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01128,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01139,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01178,person,,,False,False,True,Community Endorsements
2021,Michael Christy,e01185,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01198,person,,,False,False,True,Community Endorsements
2021,Michael Christy,e01215,person,,current,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01217,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01233,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01255,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01284,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01288,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01331,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01341,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01344,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01349,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01413,person,,current,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01433,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01454,person,,current,False,True,False,Elected Official Endorsements
2021,Michael Christy,e01470,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01483,person,,,False,False,True,Community Endorsements
2021,Michael Christy,e01519,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01529,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01564,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01575,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01597,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01614,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01616,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01621,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01635,person,,,False,False,True,Community Endorsements
2021,Michael Christy,e01670,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01700,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01708,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01725,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01798,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01817,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01822,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01832,person,,former,False,True,False,Elected Official Endorsements
2021,Michael Christy,e01853,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01856,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01862,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01870,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01873,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01904,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01909,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01917,person,,former,False,True,False,Elected Official Endorsements
2021,Michael Christy,e01923,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01932,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e01952,person,,former,True,True,False,Elected Official Endorsements
2021,Michael Christy,e01985,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e02002,person,,,False,False,False,Community Endorsements
2021,Michael Christy,e02005,person,,,False,False,False,Community Endorsements
2021,Michael Christy,org:current-council,organization,advocacy,,False,False,False,Elected Official Endorsements
2021,Michael Christy,org:neighborhood-association,organization,neighborhood,,False,False,False,100% Score
2021,Nicole Speer,e00077,person,,current,False,False,False,"Miembro, Concejo Municipal de Lyons"
2021,Nicole Speer,e00185,person,,current,True,True,False,"Miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e00199,person,,,False,False,False,SarahDawn Haynes
2021,Nicole Speer,e00248,person,,,False,False,True,Kurt Nordback
2021,Nicole Speer,e00273,person,,current,False,True,False,"Ex miembro, junta de educación del distrito escolar de Boulder Valley"
2021,Nicole Speer,e00298,person,,,False,False,False,Louisa & Bob Matthias
2021,Nicole Speer,e00335,person,,,False,False,False,SarahDawn Haynes
2021,Nicole Speer,e00343,person,,,False,False,False,Tom Volckhausen
2021,Nicole Speer,e00406,person,,,False,False,True,"Miembro, comisión de relaciones humanas"
2021,Nicole Speer,e00428,person,,,False,False,True,"Miembro, junta de asesoría de transportación de Boulder"
2021,Nicole Speer,e00444,person,,,False,False,True,Defensor y residente de Boulder durante 26 años
2021,Nicole Speer,e00451,person,,,False,False,False,Claudia Hanson Thiem
2021,Nicole Speer,e00471,person,,,False,False,False,Dr. Barbara Farhar
2021,Nicole Speer,e00487,person,,former,True,True,False,"Ex miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e00534,person,,former,True,True,False,"Ex miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e00538,person,,,False,False,True,Jon Carroll
2021,Nicole Speer,e00555,person,,former,True,True,False,Ex alcalde de Boulder
2021,Nicole Speer,e00615,person,,,False,False,True,"Director, junta de planificación urbana de Boulder"
2021,Nicole Speer,e00638,person,,,False,False,True,"Candidata, junta de educación del distrito escolar de Boulder Valley"
2021,Nicole Speer,e00676,person,,,False,False,False,Regina Cowles
2021,Nicole Speer,e00684,person,,current,False,False,False,"Miembro, Concejo Municipal de Erie"
2021,Nicole Speer,e00741,person,,current,False,True,False,Ex comisionado del condado de Boulder
2021,Nicole Speer,e00749,person,,former,True,True,False,Alcalde de Boulder
2021,Nicole Speer,e00766,person,,,False,False,False,Claudia Hanson Thiem
2021,Nicole Speer,e00786,person,,former,True,True,False,Ex alcalde de Boulder
2021,Nicole Speer,e00825,person,,,False,False,False,"Miembro, Concejo Municipal de Edgewater"
2021,Nicole Speer,e00888,person,,,False,False,False,"Ex miembro, comisión de la biblioteca de Boulder"
2021,Nicole Speer,e00962,person,,former,True,True,False,"Ex miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e00968,person,,,False,False,False,Regina Cowles
2021,Nicole Speer,e01073,person,,current,True,True,False,"Miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e01141,person,,,False,False,False,Elisabeth & Bal Patterson
2021,Nicole Speer,e01153,person,,,False,False,False,Alcalde de Boulder
2021,Nicole Speer,e01156,person,,,False,False,True,Eric Budd
2021,Nicole Speer,e01215,person,,current,True,True,False,"Miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e01286,person,,former,False,False,False,Ex alcalde de Boulder
2021,Nicole Speer,e01292,person,,,True,True,False,Eric Budd
2021,Nicole Speer,e01389,person,,,True,True,False,"Miembro, Concejo Municipal de Superior"
2021,Nicole Speer,e01435,person,,,True,True,True,"Miembro, Concejo Municipal de Longmont"
2021,Nicole Speer,e01508,person,,current,True,True,False,"Candidata, Concejo Municipal de Longmont"
2021,Nicole Speer,e01568,person,,,False,False,False,Elisabeth & Bal Patterson
2021,Nicole Speer,e01581,person,,,False,False,False,Jill McIntyre
2021,Nicole Speer,e01606,person,,current,False,True,False,Cargos electos y candidatos(as/es)
2021,Nicole Speer,e01626,person,,former,False,True,False,"Miembro, junta de educación del distrito escolar de Boulder Valley"
2021,Nicole Speer,e01655,person,,,False,False,False,Kurt Nordback
2021,Nicole Speer,e01686,person,,,False,False,False,Dr. Barbara Farhar
2021,Nicole Speer,e01794,person,,,False,False,True,"Líder por derechos civiles; Ex director, comisión de relaciones humanas"
2021,Nicole Speer,e01815,person,,current,True,True,False,"Miembro, Concejo Municipal de Boulder"
2021,Nicole Speer,e01877,person,,,False,False,False,Bob Morehouse
2021,Nicole Speer,e01917,person,,former,False,True,False,Ex comisionado del condado de Boulder
2021,Nicole Speer,e01936,person,,former,False,True,False,Representante de la Cámara de Representantes de Colorado
2021,Nicole Speer,org:colorado-working-families-party,organization,party,,False,False,False,Colorado Working Families Party
2021,Nicole Speer,org:south-boulder-creek-action-group,organization,advocacy,,False,False,False,South Boulder Creek Action Group
2021,Nicole Speer,org:south-boulder-creek-action-group,organization,advocacy,,False,False,False,South Boulder Creek Action Group
2021,Steve Rosenblum,e00033,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e00091,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e00135,person,,former,False,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e00185,person,,current,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e00530,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e00734,person,,current,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01062,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01113,person,,current,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01255,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01413,person,,current,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01454,person,,current,False,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01470,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01708,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01923,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,e01952,person,,former,True,True,False,ELECTED OFFICIALS
2021,Steve Rosenblum,org:forward-boulder,organization,advocacy,,False,False,False,ORGANIZATIONS
2021,Steve Rosenblum,org:safer-boulder,organization,advocacy,,False,False,False,ORGANIZATIONS
2021,Tara Winer,e00008,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00033,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e00037,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00058,person,,,False,False,True,Endorsers in Our Community
2021,Tara Winer,e00063,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00082,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00090,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00091,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e00112,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00116,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00137,person,,,False,True,True,Endorsements by Board & Commission Members
2021,Tara Winer,e00164,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00185,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e00185,person,,current,True,True,False,Awards
2021,Tara Winer,e00195,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00225,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00241,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00258,person,,,False,False,False,Hear What People are Saying About Tara
2021,Tara Winer,e00268,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00283,person,,,True,True,True,Endorsements by Board & Commission Members
2021,Tara Winer,e00283,person,,,True,True,True,Endorsers in Our Community
2021,Tara Winer,e00314,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00324,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00331,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00355,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00370,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00381,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00387,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00392,person,,,False,False,False,Endorsements by Board & Commission Members
2021,Tara Winer,e00394,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00430,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00440,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00447,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00464,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00479,person,,,False,False,True,Endorsements by Board & Commission Members
2021,Tara Winer,e00501,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00508,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00509,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00525,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00528,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00530,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e00579,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00581,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00657,person,,,False,False,True,Endorsers in Our Community
2021,Tara Winer,e00669,person,,,False,False,True,Endorsers in Our Community
2021,Tara Winer,e00687,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00699,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00707,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00734,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e00734,person,,current,True,True,False,Awards
2021,Tara Winer,e00743,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00788,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00831,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00841,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00842,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00858,person,,former,False,True,True,Endorsements by Board & Commission Members
2021,Tara Winer,e00866,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00870,person,,,False,False,False,Endorsements by Board & Commission Members
2021,Tara Winer,e00874,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00894,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00906,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00925,person,,,False,False,True,Endorsements by Board & Commission Members
2021,Tara Winer,e00948,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e00966,person,,,False,False,True,Endorsers in Our Community
2021,Tara Winer,e01008,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01009,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01026,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01035,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01047,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01062,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01073,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01107,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01113,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01128,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01132,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01159,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01192,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01204,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01215,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01215,person,,current,True,True,False,Awards
2021,Tara Winer,e01226,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01233,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01249,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01255,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01255,person,,former,True,True,False,Awards
2021,Tara Winer,e01329,person,,current,False,False,False,Endorsements by Elected Officials
2021,Tara Winer,e01331,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01341,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01344,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01361,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01364,person,,,False,False,True,Endorsements by Board & Commission Members
2021,Tara Winer,e01369,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01378,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01392,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01413,person,,current,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01413,person,,current,True,True,False,Awards
2021,Tara Winer,e01418,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01444,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01448,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01454,person,,current,False,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01454,person,,current,False,True,False,Awards
2021,Tara Winer,e01470,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01470,person,,former,True,True,False,Awards
2021,Tara Winer,e01475,person,,,False,False,True,Endorsements by Board & Commission Members
2021,Tara Winer,e01484,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01493,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01494,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01518,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01547,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01573,person,,current,False,False,False,Endorsements by Elected Officials
2021,Tara Winer,e01573,person,,former,False,False,False,Endorsements by Elected Officials
2021,Tara Winer,e01584,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01593,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01599,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01607,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01614,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01616,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01633,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01700,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01708,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01726,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01735,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01745,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01750,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01760,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01792,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01801,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01818,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01853,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01856,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01860,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01861,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01905,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01909,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01923,person,,former,True,True,False,Endorsements by Elected Officials
2021,Tara Winer,e01923,person,,former,True,True,False,Awards
2021,Tara Winer,e01941,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01964,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01985,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e01993,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,e02009,person,,,False,False,False,Endorsers in Our Community
2021,Tara Winer,org:boulder-daily-camera-editorial-board,organization,newspaper,,False,False,False,Endorsements by Organizations
2021,Tara Winer,org:boulder-library-commissioner-boulder-library-foundation-board,organization,advocacy,,False,False,False,Endorsements by Board & Commission Members
2021,Tara Winer,org:forward-boulder,organization,advocacy,,False,False,False,Endorsements by Organizations
2021,Tara Winer,org:moms-demand-action-gun-sense-candidate-distinction,organization,advocacy,,False,False,False,Awards
2021,Tara Winer,org:safer-boulder,organization,advocacy,,False,False,False,Endorsements by Organizations
2021,Tara Winer,org:south-east-boulder-neighborhood-association,organization,neighborhood,,False,False,False,Endorsements by Organizations
2021,Tara Winer,org:thinkboulder,organization,advocacy,,False,False,False,Endorsements by Organizations
2021,Tara Winer,org:together4boulder,organization,advocacy,,False,False,False,Endorsements by Organizations
2023,Aaron Brockett,e00275,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e00729,person,,,False,False,False,Help Power Our Campaign
2023,Aaron Brockett,e00741,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e00999,person,,,False,False,False,Endorsements
2023,Aaron Brockett,e01013,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e01048,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e01073,person,,current,True,True,False,Endorsements
2023,Aaron Brockett,e01203,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e01219,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e01505,person,,,False,False,False,Get Involved!
2023,Aaron Brockett,e01506,person,,current,False,True,False,Endorsements
2023,Aaron Brockett,e01723,person,,current,False,True,False,Endorsements
2023,Nicole Speer,e00013,person,,,False,False,False,a city that works for everyone.”
2023,Nicole Speer,e00088,person,,,False,False,False,Mental Health and Addiction
2023,Nicole Speer,e00475,person,,,False,False,False,a city that works for everyone.”
2023,Nicole Speer,e00775,person,,,False,False,False,a city that works for everyone.”
2023,Nicole Speer,e01295,person,,,False,False,False,Meet Nicole
2023,Nicole Speer,org:helped-seat-a-diverse-group-of-leaders-to-our-boards-and-commissions,organization,advocacy,,False,False,False,Endorse Nicole. Sign up for our newsletter. Get a yard sign.
2023,Paul Tweedlie,e00723,person,,,False,False,False,What's The Press Saying About Tweedlie?
2023,Paul Tweedlie,org:boulder-beat-https-boulderbeat-news-2023-10-02-paul-tweedlie,organization,newspaper,current,False,False,False,What's The Press Saying About Tweedlie?
2023,Ryan Schuchard,e00018,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00028,person,,,True,True,True,Endorsements from notable community members
2023,Ryan Schuchard,e00082,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00117,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e00130,person,,former,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e00139,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00152,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00248,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e00293,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00307,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e00333,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00374,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00379,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00402,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00406,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e00444,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e00534,person,,former,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e00540,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e00594,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00615,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e00676,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00677,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00753,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00759,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00766,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00797,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00845,person,,,False,True,False,Endorsements from notable community members
2023,Ryan Schuchard,e00846,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00958,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e00962,person,,former,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e00982,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01017,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01019,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01024,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01068,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01073,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01094,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01134,person,,former,False,True,False,Endorsements from notable community members
2023,Ryan Schuchard,e01156,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01189,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01194,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01201,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01221,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01238,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01261,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01267,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01279,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01292,person,,,True,True,False,Endorsements from notable community members
2023,Ryan Schuchard,e01294,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01370,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01390,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01456,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01459,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01483,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01508,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01557,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01577,person,,former,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01606,person,,current,False,True,False,Endorsements from notable community members
2023,Ryan Schuchard,e01691,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01702,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01815,person,,current,True,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01836,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01840,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,e01877,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01917,person,,former,False,True,False,Endorsements from current and former elected officials
2023,Ryan Schuchard,e01931,person,,,False,False,False,Endorsements from notable community members
2023,Ryan Schuchard,e01992,person,,,False,False,True,Endorsements from notable community members
2023,Ryan Schuchard,org:sierra-club,organization,environmental,,False,False,False,I’m grateful to have the support of some amazing people and organizations.
2023,Taishya Adams,e01029,person,,,False,False,False,Únete a nuestro equipo de campaña
