year,donor_id,campaign_id,dollars,n_gifts,link_method,key_has_zip
2015,d08138,2015|cand|Tim Plass,100.0,1,name+zip,True
2015,d00004,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d00048,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00211,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00275,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d00302,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d00331,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00375,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d00494,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d00499,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00501,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d00726,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d00741,2015|cand|William Rigler,95.0,1,name+zip,True
2015,d00776,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d00791,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d00820,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d00895,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00989,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01012,2015|cand|William Rigler,10.0,1,name+zip,True
2015,d01025,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01123,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d01134,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01173,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01186,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01205,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d01217,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d01286,2015|cand|William Rigler,36.0,1,name+zip,False
2015,d01295,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01341,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01365,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01369,2015|cand|William Rigler,10.0,1,name+zip,True
2015,d01465,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d01507,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01683,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01699,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d01712,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d01748,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01749,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d01836,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d02003,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d02007,2015|cand|William Rigler,30.0,1,name+zip,True
2015,d02189,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d02279,2015|cand|William Rigler,100.0,2,name+zip,True
2015,d02468,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d02537,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d02587,2015|cand|William Rigler,1.0,1,name+zip,True
2015,d02643,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d02651,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d02752,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d02758,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d02782,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d02930,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03083,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d03253,2015|cand|William Rigler,100.0,1,name+zip,False
2015,d03323,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03403,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03414,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03465,2015|cand|William Rigler,40.0,1,name+zip,True
2015,d03478,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03511,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03538,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03589,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03648,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03677,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03694,2015|cand|William Rigler,75.0,1,name+zip,True
2015,d03768,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d03787,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03810,2015|cand|William Rigler,95.0,1,name+zip,True
2015,d03912,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d03948,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04067,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d04069,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d04094,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04249,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d04289,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04352,2015|cand|William Rigler,95.0,1,name+zip,True
2015,d04453,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04516,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04575,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04599,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d04621,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04748,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d04757,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05034,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05083,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05141,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d05323,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05350,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05391,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05442,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d05483,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d05493,2015|cand|William Rigler,10.0,1,name+zip,True
2015,d05499,2015|cand|William Rigler,20.0,1,name+zip,True
2015,d05530,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d05538,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d05678,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05712,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d05775,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d05845,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d05950,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d05955,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06084,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06092,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d06099,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d06139,2015|cand|William Rigler,75.0,1,name+zip,True
2015,d06170,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d06181,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d06250,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d06329,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06504,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06637,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06694,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06704,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d06827,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d06865,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d06904,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d06968,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07032,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07109,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d07227,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d07232,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07298,2015|cand|William Rigler,95.0,1,name+zip,True
2015,d07317,2015|cand|William Rigler,40.0,1,name+zip,True
2015,d07470,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07532,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07578,2015|cand|William Rigler,75.0,1,name+zip,True
2015,d07584,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07597,2015|cand|William Rigler,20.0,1,name+zip,False
2015,d07601,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d07614,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d07741,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d07758,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d07803,2015|cand|William Rigler,50.0,1,name+zip,True
2015,d07999,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d08139,2015|cand|William Rigler,100.0,1,name+zip,True
2015,d08156,2015|cand|William Rigler,100.0,1,name+zip,False
2015,d08159,2015|cand|William Rigler,25.0,1,name+zip,True
2015,d00879,2015|issue|Against 300 and 301 for a Better Boulder,900.0,1,name+zip,True
2015,d00071,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d00105,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d00267,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d00364,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d00572,2015|issue|Citizens for Development Shall Pay Its Own Way,500.0,1,name+zip,True
2015,d00630,2015|issue|Citizens for Development Shall Pay Its Own Way,250.0,2,name+zip,True
2015,d00751,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d00778,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d00826,2015|issue|Citizens for Development Shall Pay Its Own Way,110.0,3,name+zip,True
2015,d00833,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d01120,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d01263,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d01274,2015|issue|Citizens for Development Shall Pay Its Own Way,75.0,2,name+zip,True
2015,d01538,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d01554,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d01636,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d01687,2015|issue|Citizens for Development Shall Pay Its Own Way,180.0,2,name+zip,True
2015,d01700,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d01716,2015|issue|Citizens for Development Shall Pay Its Own Way,18.0,1,name+zip,True
2015,d01848,2015|issue|Citizens for Development Shall Pay Its Own Way,1350.0,5,name+zip,True
2015,d02067,2015|issue|Citizens for Development Shall Pay Its Own Way,35.0,2,name+zip,True
2015,d02193,2015|issue|Citizens for Development Shall Pay Its Own Way,52.5,1,name+zip,True
2015,d02216,2015|issue|Citizens for Development Shall Pay Its Own Way,1000.0,2,name+zip,True
2015,d02331,2015|issue|Citizens for Development Shall Pay Its Own Way,20.0,1,name+zip,True
2015,d02512,2015|issue|Citizens for Development Shall Pay Its Own Way,500.0,1,name+zip,True
2015,d02524,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d02546,2015|issue|Citizens for Development Shall Pay Its Own Way,458.28,9,name+zip,True
2015,d02706,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d02715,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d02741,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d02895,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d02909,2015|issue|Citizens for Development Shall Pay Its Own Way,30.0,1,name+zip,True
2015,d03035,2015|issue|Citizens for Development Shall Pay Its Own Way,200.0,2,name+zip,True
2015,d03152,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d03202,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d03231,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d03262,2015|issue|Citizens for Development Shall Pay Its Own Way,30.0,1,name+zip,True
2015,d03405,2015|issue|Citizens for Development Shall Pay Its Own Way,75.0,1,name+zip,True
2015,d03433,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d03460,2015|issue|Citizens for Development Shall Pay Its Own Way,125.0,1,name+zip,True
2015,d03467,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d03561,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d03645,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d03660,2015|issue|Citizens for Development Shall Pay Its Own Way,10.0,1,name+zip,True
2015,d03693,2015|issue|Citizens for Development Shall Pay Its Own Way,200.0,3,name+zip,True
2015,d03757,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d03818,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d03825,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d03889,2015|issue|Citizens for Development Shall Pay Its Own Way,300.0,2,name+zip,True
2015,d04077,2015|issue|Citizens for Development Shall Pay Its Own Way,300.0,3,name+zip,True
2015,d04101,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d04110,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d04111,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d04230,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d04283,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d04499,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d04529,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,2,name+zip,True
2015,d04696,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d04705,2015|issue|Citizens for Development Shall Pay Its Own Way,822.0,2,name+zip,True
2015,d04813,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d05006,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d05014,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d05019,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d05022,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,2,name+zip,True
2015,d05056,2015|issue|Citizens for Development Shall Pay Its Own Way,300.0,3,name+zip,True
2015,d05090,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d05140,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,2,name+zip,True
2015,d05159,2015|issue|Citizens for Development Shall Pay Its Own Way,200.0,1,name+zip,True
2015,d05428,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d05440,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d05497,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d05579,2015|issue|Citizens for Development Shall Pay Its Own Way,1250.0,2,name+zip,True
2015,d05619,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d05630,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d05642,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,2,name+zip,True
2015,d05643,2015|issue|Citizens for Development Shall Pay Its Own Way,249.5,1,name+zip,True
2015,d05688,2015|issue|Citizens for Development Shall Pay Its Own Way,15.0,1,name+zip,True
2015,d05732,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d05765,2015|issue|Citizens for Development Shall Pay Its Own Way,1850.0,2,name+zip,True
2015,d05766,2015|issue|Citizens for Development Shall Pay Its Own Way,75.0,2,name+zip,True
2015,d05780,2015|issue|Citizens for Development Shall Pay Its Own Way,2750.0,4,name+zip,True
2015,d05822,2015|issue|Citizens for Development Shall Pay Its Own Way,250.0,1,name+zip,True
2015,d05886,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d05896,2015|issue|Citizens for Development Shall Pay Its Own Way,52.22,3,name+zip,True
2015,d05951,2015|issue|Citizens for Development Shall Pay Its Own Way,500.0,2,name+zip,True
2015,d05952,2015|issue|Citizens for Development Shall Pay Its Own Way,200.0,2,name+zip,True
2015,d05967,2015|issue|Citizens for Development Shall Pay Its Own Way,15.0,1,name+zip,True
2015,d06004,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d06082,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d06151,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d06238,2015|issue|Citizens for Development Shall Pay Its Own Way,10.0,1,name+zip,True
2015,d06286,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d06296,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d06309,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,False
2015,d06396,2015|issue|Citizens for Development Shall Pay Its Own Way,125.0,1,name+zip,True
2015,d06432,2015|issue|Citizens for Development Shall Pay Its Own Way,20.0,1,name+zip,True
2015,d06468,2015|issue|Citizens for Development Shall Pay Its Own Way,10.0,1,name+zip,True
2015,d06525,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d06612,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d06623,2015|issue|Citizens for Development Shall Pay Its Own Way,173.33,1,name+zip,True
2015,d06693,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d06737,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d06789,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,False
2015,d06829,2015|issue|Citizens for Development Shall Pay Its Own Way,97.96,1,name+zip,True
2015,d06992,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07085,2015|issue|Citizens for Development Shall Pay Its Own Way,250.0,1,name+zip,True
2015,d07184,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07238,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07364,2015|issue|Citizens for Development Shall Pay Its Own Way,32.48,2,name+zip,True
2015,d07509,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07616,2015|issue|Citizens for Development Shall Pay Its Own Way,175.0,2,name+zip,True
2015,d07662,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,False
2015,d07710,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07772,2015|issue|Citizens for Development Shall Pay Its Own Way,25.0,1,name+zip,True
2015,d07915,2015|issue|Citizens for Development Shall Pay Its Own Way,100.0,1,name+zip,True
2015,d07947,2015|issue|Citizens for Development Shall Pay Its Own Way,20.0,1,name+zip,True
2015,d07966,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d08074,2015|issue|Citizens for Development Shall Pay Its Own Way,272.33000000000004,4,name+zip,True
2015,d08086,2015|issue|Citizens for Development Shall Pay Its Own Way,50.0,1,name+zip,True
2015,d00030,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d00156,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d00160,2015|issue|Citizens for One Boulder,96.8,1,name+zip,True
2015,d00201,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d00202,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d00405,2015|issue|Citizens for One Boulder,200.0,1,name+zip,True
2015,d00527,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d00568,2015|issue|Citizens for One Boulder,485.2,1,name+zip,True
2015,d00715,2015|issue|Citizens for One Boulder,35.0,1,name+zip,True
2015,d00825,2015|issue|Citizens for One Boulder,18.5,1,name+zip,False
2015,d00879,2015|issue|Citizens for One Boulder,2500.0,1,name+zip,True
2015,d00882,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d00947,2015|issue|Citizens for One Boulder,25.0,1,name+zip,True
2015,d01038,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d01082,2015|issue|Citizens for One Boulder,2500.0,1,name+zip,True
2015,d01097,2015|issue|Citizens for One Boulder,96.8,1,name+zip,True
2015,d01098,2015|issue|Citizens for One Boulder,48.25,1,name+zip,True
2015,d01106,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d01186,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d01218,2015|issue|Citizens for One Boulder,2500.0,1,name+zip,True
2015,d01372,2015|issue|Citizens for One Boulder,250.0,1,name+zip,True
2015,d01427,2015|issue|Citizens for One Boulder,9.41,1,name+zip,True
2015,d01482,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d01537,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d01596,2015|issue|Citizens for One Boulder,970.7,1,name+zip,True
2015,d01623,2015|issue|Citizens for One Boulder,485.2,1,name+zip,True
2015,d01662,2015|issue|Citizens for One Boulder,96.8,1,name+zip,True
2015,d01689,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d01798,2015|issue|Citizens for One Boulder,14.27,1,name+zip,True
2015,d01820,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d01887,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d01915,2015|issue|Citizens for One Boulder,48.25,1,name+zip,True
2015,d01972,2015|issue|Citizens for One Boulder,96.8,1,name+zip,True
2015,d01978,2015|issue|Citizens for One Boulder,5000.0,2,name+zip,True
2015,d02223,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d02276,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d02349,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d02559,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d02566,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d02815,2015|issue|Citizens for One Boulder,20.0,1,name+zip,True
2015,d02876,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d02933,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d03042,2015|issue|Citizens for One Boulder,12.5,1,name+zip,True
2015,d03044,2015|issue|Citizens for One Boulder,25.0,1,name+zip,True
2015,d03056,2015|issue|Citizens for One Boulder,970.7,1,name+zip,True
2015,d03154,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d03178,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d03272,2015|issue|Citizens for One Boulder,67.37,1,name+zip,True
2015,d03434,2015|issue|Citizens for One Boulder,15.0,1,name+zip,False
2015,d03448,2015|issue|Citizens for One Boulder,23.98,1,name+zip,True
2015,d03531,2015|issue|Citizens for One Boulder,48.25,1,name+zip,True
2015,d03534,2015|issue|Citizens for One Boulder,48.4,1,name+zip,True
2015,d03538,2015|issue|Citizens for One Boulder,35.0,1,name+zip,True
2015,d03543,2015|issue|Citizens for One Boulder,1550.0,1,name+zip,True
2015,d03573,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d03652,2015|issue|Citizens for One Boulder,48.65,1,name+zip,True
2015,d03670,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d03704,2015|issue|Citizens for One Boulder,15.0,1,name+zip,True
2015,d03706,2015|issue|Citizens for One Boulder,20.0,1,name+zip,False
2015,d03764,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d03807,2015|issue|Citizens for One Boulder,25.0,1,name+zip,True
2015,d03853,2015|issue|Citizens for One Boulder,25.0,1,name+zip,True
2015,d03908,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d03969,2015|issue|Citizens for One Boulder,1000.0,1,name+zip,True
2015,d04089,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d04191,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d04273,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d04334,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d04411,2015|issue|Citizens for One Boulder,500.0,1,name+zip,True
2015,d04426,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d04482,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d04505,2015|issue|Citizens for One Boulder,250.0,1,name+zip,True
2015,d04549,2015|issue|Citizens for One Boulder,96.8,1,name+zip,True
2015,d04616,2015|issue|Citizens for One Boulder,20.0,1,name+zip,True
2015,d04620,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d04651,2015|issue|Citizens for One Boulder,485.2,1,name+zip,True
2015,d04682,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d04761,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d04818,2015|issue|Citizens for One Boulder,250.0,1,name+zip,True
2015,d04826,2015|issue|Citizens for One Boulder,25.0,1,name+zip,True
2015,d04874,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d04879,2015|issue|Citizens for One Boulder,33.69,1,name+zip,True
2015,d05064,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d05131,2015|issue|Citizens for One Boulder,15.0,1,name+zip,True
2015,d05179,2015|issue|Citizens for One Boulder,200.0,1,name+zip,True
2015,d05188,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d05190,2015|issue|Citizens for One Boulder,1000.0,1,name+zip,True
2015,d05248,2015|issue|Citizens for One Boulder,35.0,1,name+zip,True
2015,d05269,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d05306,2015|issue|Citizens for One Boulder,48.25,1,name+zip,True
2015,d05355,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d05388,2015|issue|Citizens for One Boulder,23.97,1,name+zip,True
2015,d05493,2015|issue|Citizens for One Boulder,9.41,1,name+zip,True
2015,d05500,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d05533,2015|issue|Citizens for One Boulder,23.98,1,name+zip,True
2015,d05552,2015|issue|Citizens for One Boulder,50.0,1,name+zip,False
2015,d05614,2015|issue|Citizens for One Boulder,48.65,2,name+zip,True
2015,d05757,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d05788,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d05918,2015|issue|Citizens for One Boulder,10.0,1,name+zip,False
2015,d05999,2015|issue|Citizens for One Boulder,35.0,1,name+zip,False
2015,d06013,2015|issue|Citizens for One Boulder,100.0,1,name+zip,True
2015,d06064,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d06075,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d06093,2015|issue|Citizens for One Boulder,61.8,1,name+zip,True
2015,d06180,2015|issue|Citizens for One Boulder,25.0,1,name+zip,False
2015,d06329,2015|issue|Citizens for One Boulder,50.0,1,name+zip,True
2015,d06489,2015|issue|Citizens for One Boulder,9.41,1,name+zip,True
2015,d06506,2015|issue|Citizens for One Boulder,2500.0,1,name+zip,True
