year,area_code,area_name,prim_state,occ_code,occ_title,occ_group,tot_emp,emp_prse,h_mean,a_mean,mean_prse,h_median,a_median,h_pct10,h_pct25,h_pct75,h_pct90,a_pct10,a_pct25,a_pct75,a_pct90,jobs_1000,loc_quotient,annual,hourly
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-2031,"Secondary School Teachers, Except Special and Vocational Education",,820,12.9,*,40880,2.1,*,36480,*,*,*,*,24160,28880,50390,66750,,,true,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-2041,"Special Education Teachers, Preschool, Kindergarten, and Elementary School",,160,38.8,*,35870,7.9,*,31230,*,*,*,*,24690,26760,40400,54760,,,true,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-3021,Self-Enrichment Education Teachers,,150,49.5,15.35,31940,12.5,13.27,27610,7.68,10.31,18.66,26.52,15970,21440,38800,55170,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-4021,Librarians,,100,33.1,20.72,43100,3.5,19.86,41310,14.73,17.39,23.18,27.24,30640,36170,48220,56660,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-4031,Library Technicians,,210,35.0,12.10,25160,4.9,11.95,24860,7.93,9.83,14.11,16.72,16500,20450,29340,34770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-9031,Instructional Coordinators,,**,**,15.95,33170,4.6,15.43,32100,9.95,12.08,17.62,24.25,20710,25120,36650,50430,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,25-9041,Teacher Assistants,,990,18.9,*,17640,3.8,*,16090,*,*,*,*,11940,13100,22620,26620,,,true,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2960,13.4,18.67,38840,3.8,16.93,35200,9.70,12.35,23.38,30.23,20180,25680,48620,62880,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1011,Art Directors,,**,**,32.78,68190,11.5,29.11,60540,14.81,16.77,49.36,53.04,30800,34880,102660,110330,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",,**,**,16.58,34480,6.0,16.02,33330,10.27,12.64,20.79,24.02,21360,26300,43250,49960,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1014,Multi-Media Artists and Animators,,**,**,25.11,52230,2.9,24.10,50130,15.96,19.37,31.27,38.56,33210,40300,65030,80210,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1021,Commercial and Industrial Designers,,180,21.5,22.64,47100,3.8,22.85,47520,14.37,18.20,26.65,30.78,29890,37850,55420,64020,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1022,Fashion Designers,,**,**,19.27,40080,3.9,18.72,38940,12.10,14.55,23.87,27.94,25170,30260,49640,58110,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1023,Floral Designers,,60,24.1,11.02,22930,5.3,10.57,21980,7.37,8.29,13.74,15.84,15320,17240,28580,32960,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1024,Graphic Designers,,290,22.3,19.53,40630,4.6,18.78,39060,12.18,14.92,24.08,28.01,25330,31030,50090,58260,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-1025,Interior Designers,,**,**,22.53,46860,4.7,21.20,44100,15.46,18.78,26.88,32.43,32150,39070,55900,67450,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-2012,Producers and Directors,,80,33.7,*,42700,20.5,*,30760,*,*,*,*,24530,26420,44560,82320,,,true,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-2022,Coaches and Scouts,,30,47.9,*,41150,11.8,*,36250,*,*,*,*,20730,31210,53820,66310,,,true,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-3020,"News Analysts, Reporters and Correspondents",,90,38.8,17.73,36880,12.3,15.55,32350,11.36,12.90,20.53,26.40,23630,26830,42700,54910,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-3031,Public Relations Specialists,,120,23.0,22.58,46960,8.0,19.90,41400,10.45,14.77,28.09,42.98,21730,30730,58440,89400,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-3041,Editors,,560,33.3,14.15,29420,5.6,12.49,25990,9.78,11.15,14.90,22.94,20340,23180,30990,47710,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-3042,Technical Writers,,190,11.4,23.57,49020,5.4,22.88,47590,12.96,17.21,27.81,33.16,26950,35800,57830,68960,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-3043,Writers and Authors,,130,24.3,22.58,46960,5.1,20.27,42160,14.67,16.67,28.19,34.07,30520,34680,58640,70860,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-4012,Broadcast Technicians,,**,**,12.79,26610,10.9,10.64,22130,8.90,9.55,13.60,22.28,18500,19860,28290,46340,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-4021,Photographers,,110,37.4,15.65,32550,10.0,14.60,30360,8.73,10.10,17.79,28.80,18160,21000,37000,59900,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,27-4032,Film and Video Editors,,50,37.3,19.36,40260,5.8,17.54,36490,12.19,14.43,22.32,27.22,25350,30020,46420,56610,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-0000,Healthcare Practitioners and Technical Occupations,major,5490,10.3,23.28,48410,3.9,21.40,44520,11.93,15.17,27.19,38.72,24820,31550,56550,80540,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1011,Chiropractors,,**,**,46.39,96490,11.4,50.17,104340,30.81,46.32,54.01,56.31,64080,96350,112330,117130,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1020,Dentists,,**,**,52.56,109320,22.5,63.26,131590,19.19,44.09,#,#,39920,91710,#,#,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1031,Dietitians and Nutritionists,,30,19.9,19.09,39710,3.3,19.03,39590,15.02,16.79,21.27,24.12,31240,34910,44240,50160,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1041,Optometrists,,90,44.0,33.81,70320,3.9,34.08,70890,28.64,30.68,38.24,41.55,59570,63810,79540,86420,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1051,Pharmacists,,270,12.9,31.55,65620,1.8,31.91,66370,25.80,29.09,34.85,39.77,53660,60510,72480,82710,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1062,Family and General Practitioners,,**,**,55.38,115200,4.1,56.02,116520,47.69,50.81,63.80,69.30,99180,105690,132700,144130,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1063,"Internists, General",,**,**,12.49,25990,7.5,12.21,25400,11.04,11.48,12.95,13.38,22970,23880,26930,27840,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1071,Physician Assistants,,70,23.4,30.23,62880,2.5,30.60,63650,25.36,28.11,33.09,34.73,52750,58470,68820,72240,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1111,Registered Nurses,,1620,14.4,22.27,46320,2.8,22.86,47540,16.99,19.57,25.56,27.19,35340,40700,53170,56550,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1121,Audiologists,,**,**,19.96,41520,6.1,21.02,43730,8.52,17.89,24.24,26.69,17730,37210,50420,55510,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1122,Occupational Therapists,,110,30.8,22.91,47650,3.7,22.90,47630,15.76,19.10,25.79,28.05,32790,39730,53640,58340,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1123,Physical Therapists,,210,17.6,24.93,51850,4.0,24.23,50400,18.77,21.57,26.69,33.64,39050,44860,55510,69970,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1126,Respiratory Therapists,,**,**,18.36,38190,3.1,18.70,38900,15.02,17.13,20.24,21.17,31240,35630,42110,44030,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1127,Speech-Language Pathologists,,140,29.0,23.33,48530,3.3,21.33,44360,14.77,17.11,26.65,38.83,30710,35580,55430,80760,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-1131,Veterinarians,,**,**,24.57,51110,4.8,22.08,45930,18.38,19.71,26.48,37.86,38220,41000,55070,78750,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2011,Medical and Clinical Laboratory Technologists,,30,20.0,22.08,45920,4.2,21.36,44420,18.00,19.26,24.80,27.68,37440,40060,51580,57570,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2012,Medical and Clinical Laboratory Technicians,,40,43.2,15.16,31520,7.2,15.30,31810,9.94,11.83,18.15,20.56,20680,24600,37760,42770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2021,Dental Hygienists,,420,35.9,37.66,78330,6.2,38.64,80370,34.70,36.09,41.20,42.73,72170,75060,85690,88880,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2034,Radiologic Technologists and Technicians,,190,17.0,18.93,39380,3.6,18.72,38950,14.21,15.99,21.35,25.21,29550,33250,44410,52440,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2051,Dietetic Technicians,,**,**,9.17,19070,11.9,9.15,19030,5.91,6.72,11.75,12.84,12290,13980,24430,26710,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2052,Pharmacy Technicians,,190,19.5,12.52,26030,2.6,12.56,26130,9.82,11.38,13.89,15.76,20420,23670,28900,32770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2055,Surgical Technologists,,70,47.7,15.62,32500,9.6,15.88,33020,9.73,12.09,19.12,21.09,20240,25150,39780,43860,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2056,Veterinary Technologists and Technicians,,**,**,11.71,24370,3.4,11.70,24330,9.39,10.39,12.90,13.71,19540,21620,26840,28510,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2061,Licensed Practical and Licensed Vocational Nurses,,310,13.2,15.36,31950,1.6,15.44,32110,13.04,14.29,16.59,17.61,27110,29720,34510,36640,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2071,Medical Records and Health Information Technicians,,**,**,13.47,28020,4.3,12.77,26560,11.28,11.84,13.78,16.43,23460,24630,28650,34170,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-2081,"Opticians, Dispensing",,160,32.2,15.33,31890,3.7,15.20,31610,9.50,11.28,18.90,21.30,19760,23470,39310,44290,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,29-9010,Occupational Health and Safety Specialists and Technicians,,50,42.1,26.37,54860,2.9,26.31,54730,20.62,23.61,29.88,33.86,42890,49120,62160,70430,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-0000,Healthcare Support Occupations,major,2330,10.9,13.30,27670,5.3,11.16,23200,8.57,9.58,14.79,24.06,17820,19930,30760,50050,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-1011,Home Health Aides,,160,22.0,9.39,19540,3.4,9.42,19590,7.51,8.33,10.47,11.40,15620,17330,21770,23710,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-1012,"Nursing Aides, Orderlies, and Attendants",,570,7.7,10.20,21220,1.8,10.15,21110,7.89,8.88,11.76,12.97,16420,18470,24460,26980,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-2022,Physical Therapist Aides,,40,31.2,11.00,22870,14.8,10.90,22670,6.16,8.72,12.72,15.76,12810,18140,26460,32780,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9091,Dental Assistants,,480,1.8,22.23,46230,9.1,23.74,49370,14.86,21.98,25.49,26.55,30900,45720,53030,55220,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9092,Medical Assistants,,470,35.1,11.91,24780,4.3,11.48,23880,9.14,10.02,13.15,16.02,19010,20850,27340,33320,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9093,Medical Equipment Preparers,,**,**,10.89,22660,5.7,10.17,21160,8.05,9.12,12.66,15.69,16740,18960,26340,32630,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9094,Medical Transcriptionists,,100,30.2,12.78,26580,6.5,12.86,26760,8.38,11.32,14.75,16.53,17420,23550,30690,34390,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9095,Pharmacy Aides,,30,22.6,9.64,20050,2.7,9.69,20160,8.22,8.93,10.46,11.11,17090,18580,21750,23100,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,,**,**,9.85,20490,5.4,9.95,20700,8.55,9.23,10.67,11.10,17780,19210,22200,23100,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,33-0000,Protective Service Occupations,major,2170,19.2,16.65,34630,5.8,15.55,32340,6.53,9.18,23.55,27.50,13580,19100,48970,57200,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,33-1012,First-Line Supervisors/Managers of Police and Detectives,,**,**,27.76,57730,5.2,27.26,56700,21.99,23.96,31.56,34.19,45730,49840,65650,71110,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,33-3021,Detectives and Criminal Investigators,,**,**,22.79,47390,4.1,23.42,48720,18.85,21.48,25.36,26.53,39210,44680,52760,55180,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,33-3051,Police and Sheriff's Patrol Officers,,600,12.8,22.10,45960,4.8,21.74,45220,15.70,18.56,25.68,28.28,32660,38600,53410,58820,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,33-9032,Security Guards,,570,28.9,10.65,22160,4.0,10.52,21870,6.52,8.68,12.31,13.76,13570,18050,25590,28620,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-0000,Food Preparation and Serving Related Occupations,major,15830,4.1,8.26,17180,2.9,7.68,15980,5.65,6.30,9.54,11.32,11750,13110,19840,23540,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-1011,Chefs and Head Cooks,,310,29.4,19.55,40670,17.6,21.53,44780,9.63,14.93,25.26,27.07,20020,31060,52550,56300,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-1012,First-Line Supervisors/Managers of Food Preparation and Serving Workers,,920,20.4,12.45,25900,3.9,12.19,25350,8.07,9.45,14.49,17.52,16790,19660,30150,36440,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-2011,"Cooks, Fast Food",,**,**,8.75,18200,5.3,8.88,18480,7.04,7.80,9.87,10.45,14650,16220,20520,21750,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-2012,"Cooks, Institution and Cafeteria",,270,24.6,9.76,20310,1.9,9.55,19860,7.46,8.26,11.01,12.80,15510,17180,22890,26630,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-2014,"Cooks, Restaurant",,1370,14.3,10.31,21440,2.5,9.98,20750,8.59,9.12,10.99,13.43,17860,18970,22870,27940,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-2021,Food Preparation Workers,,1580,41.3,8.64,17970,2.7,8.17,16990,7.17,7.54,8.83,11.80,14910,15690,18370,24550,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-3011,Bartenders,,970,17.0,7.31,15200,5.7,6.96,14470,5.51,6.00,8.14,9.34,11460,12470,16940,19420,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",,**,**,7.05,14670,4.5,7.17,14920,5.65,6.32,7.89,8.31,11740,13150,16400,17290,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",,**,**,6.53,13590,3.7,6.37,13260,5.52,5.84,6.93,8.24,11490,12150,14410,17140,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-3031,Waiters and Waitresses,,4810,8.7,7.50,15610,8.7,6.61,13750,5.47,5.90,9.57,10.58,11370,12260,19910,22010,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-3041,"Food Servers, Nonrestaurant",,**,**,8.00,16640,3.5,8.02,16690,6.45,7.22,8.87,10.03,13410,15020,18460,20870,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,,850,25.6,6.66,13840,2.5,6.36,13240,5.46,5.80,7.15,8.58,11370,12070,14870,17850,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-9021,Dishwashers,,1510,20.9,6.70,13940,4.9,6.48,13480,5.52,5.88,7.43,8.87,11480,12230,15460,18460,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",,990,44.5,7.62,15840,3.6,7.78,16180,6.44,7.22,8.34,8.69,13400,15020,17340,18080,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4290,13.3,9.98,20760,2.6,9.37,19500,6.97,7.79,11.56,13.93,14500,16190,24040,28980,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-1011,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,,150,28.4,14.41,29970,5.5,14.87,30930,8.04,10.17,18.83,20.56,16720,21150,39160,42770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-1012,"First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers",,110,21.5,16.75,34840,4.5,15.52,32290,12.06,13.37,20.20,24.43,25090,27800,42020,50820,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",,2010,23.5,9.74,20270,4.6,9.20,19130,7.05,7.72,11.77,13.39,14650,16050,24490,27840,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-2012,Maids and Housekeeping Cleaners,,900,10.7,8.42,17500,3.1,8.26,17180,6.26,7.13,9.73,10.72,13030,14830,20240,22290,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,37-3011,Landscaping and Groundskeeping Workers,,1050,18.8,10.29,21400,3.6,9.81,20410,7.31,8.52,11.13,14.88,15210,17720,23150,30960,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-0000,Personal Care and Service Occupations,major,3380,17.2,9.97,20740,2.8,9.27,19290,6.29,7.47,11.81,13.90,13090,15530,24550,28920,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-1021,First-Line Supervisors/Managers of Personal Service Workers,,140,38.5,13.04,27120,3.4,12.52,26050,10.91,11.51,13.77,16.68,22690,23940,28640,34690,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-2021,Nonfarm Animal Caretakers,,100,17.9,9.92,20630,7.7,8.77,18240,6.22,7.46,11.17,16.08,12940,15510,23230,33450,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-3091,Amusement and Recreation Attendants,,260,47.5,7.14,14850,4.6,7.02,14600,5.58,6.13,8.06,9.17,11610,12750,16770,19080,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",,750,9.1,10.95,22770,4.7,10.69,22240,7.03,8.10,12.57,15.57,14620,16850,26150,32390,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-5092,Manicurists and Pedicurists,,**,**,7.92,16470,8.5,7.01,14580,5.68,6.18,9.99,10.69,11810,12850,20780,22240,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-5094,Skin Care Specialists,,**,**,10.50,21840,13.3,11.97,24900,5.90,6.73,12.99,13.61,12270,13990,27020,28300,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-9011,Child Care Workers,,780,39.5,8.76,18210,3.5,8.84,18380,6.20,7.35,10.10,11.36,12900,15280,21020,23640,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-9021,Personal and Home Care Aides,,200,7.1,9.62,20000,1.9,9.58,19930,7.46,8.44,10.63,12.39,15510,17550,22120,25770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-9031,Fitness Trainers and Aerobics Instructors,,480,40.3,11.14,23170,5.9,10.78,22430,6.46,7.61,13.28,16.65,13430,15840,27630,34620,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,39-9032,Recreation Workers,,160,23.5,11.51,23950,6.1,10.41,21660,7.08,8.48,14.75,18.08,14730,17630,30680,37600,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-0000,Sales and Related Occupations,major,19190,3.3,14.70,30580,2.9,10.93,22730,6.79,8.04,16.77,28.76,14130,16720,34890,59820,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-1011,First-Line Supervisors/Managers of Retail Sales Workers,,1720,5.3,17.86,37150,4.5,14.72,30620,9.75,11.68,19.82,33.06,20280,24280,41220,68770,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-1012,First-Line Supervisors/Managers of Non-Retail Sales Workers,,570,14.6,27.26,56690,5.0,24.99,51970,13.86,16.31,36.17,44.66,28830,33930,75230,92880,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-2011,Cashiers,,3500,4.6,9.38,19500,2.9,8.33,17320,6.56,7.32,10.64,14.93,13630,15240,22120,31060,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-2021,Counter and Rental Clerks,,790,16.6,9.69,20150,9.4,7.92,16480,5.67,6.35,10.75,17.15,11800,13200,22350,35660,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-2022,Parts Salespersons,,250,24.5,15.03,31260,4.3,13.63,28350,9.08,10.28,18.49,23.04,18880,21370,38450,47930,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-2031,Retail Salespersons,,6510,5.9,10.16,21140,3.0,8.53,17740,6.22,7.27,11.13,16.12,12930,15130,23150,33540,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-3011,Advertising Sales Agents,,280,36.4,16.40,34110,12.2,14.65,30470,10.19,11.96,18.87,24.62,21200,24890,39240,51200,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-3021,Insurance Sales Agents,,150,14.5,23.63,49160,7.1,21.31,44320,12.25,15.96,28.67,35.68,25470,33200,59640,74220,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-3031,"Securities, Commodities, and Financial Services Sales Agents",,290,14.2,47.50,98800,7.0,43.97,91450,20.85,31.37,#,#,43360,65250,#,#,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-3041,Travel Agents,,420,32.9,12.23,25440,4.3,11.71,24350,9.21,10.05,14.06,16.29,19160,20910,29250,33870,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",,830,11.8,31.17,64830,5.6,29.08,60480,17.45,21.38,34.73,56.70,36290,44470,72230,117940,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",,1580,11.6,18.86,39230,4.0,16.78,34910,10.21,12.24,22.92,31.02,21230,25470,47670,64520,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-9011,Demonstrators and Product Promoters,,30,20.3,11.81,24560,10.4,10.48,21800,8.66,9.34,13.13,18.74,18000,19440,27300,38970,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-9021,Real Estate Brokers,,**,**,19.91,41410,24.6,17.98,37390,9.04,9.85,21.16,36.80,18810,20490,44010,76540,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-9022,Real Estate Sales Agents,,**,**,15.37,31980,15.8,12.38,25750,11.00,11.52,13.24,19.59,22880,23960,27540,40750,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-9031,Sales Engineers,,320,43.3,33.48,69630,6.1,32.83,68280,16.86,22.76,43.17,52.68,35070,47330,89780,109570,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,41-9041,Telemarketers,,570,30.1,11.51,23950,7.5,10.34,21510,7.04,9.31,11.85,15.57,14650,19360,24650,32380,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-0000,Office and Administrative Support Occupations,major,28270,3.6,13.91,28930,1.7,13.03,27110,8.59,10.33,16.54,20.36,17860,21480,34390,42350,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-1011,First-Line Supervisors/Managers of Office and Administrative Support Workers,,1640,8.8,20.13,41860,2.0,18.51,38500,12.95,15.37,23.32,30.71,26940,31970,48500,63880,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-2011,"Switchboard Operators, Including Answering Service",,**,**,9.26,19260,4.5,8.79,18280,6.34,7.42,11.08,13.11,13190,15440,23050,27270,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3011,Bill and Account Collectors,,170,29.0,13.99,29090,4.1,13.34,27750,9.25,11.46,16.29,20.06,19230,23850,33880,41710,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3021,Billing and Posting Clerks and Machine Operators,,430,17.2,12.33,25640,1.9,12.02,25010,9.29,10.39,13.72,16.28,19320,21610,28540,33860,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",,2330,6.7,14.42,29990,1.7,14.11,29340,9.92,11.70,16.76,19.84,20630,24350,34850,41280,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3051,Payroll and Timekeeping Clerks,,190,13.0,14.70,30580,2.1,14.84,30870,10.18,12.53,16.79,19.50,21180,26050,34920,40560,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3061,Procurement Clerks,,120,20.3,14.39,29930,4.0,14.46,30080,9.59,11.49,16.98,19.74,19940,23900,35310,41050,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-3071,Tellers,,640,27.5,10.87,22610,2.4,10.81,22490,9.01,9.69,12.19,13.13,18740,20150,25350,27300,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4011,Brokerage Clerks,,**,**,29.98,62350,20.9,36.95,76850,14.36,18.17,41.31,43.92,29880,37790,85920,91360,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4031,"Court, Municipal, and License Clerks",,100,27.0,15.35,31940,5.0,14.78,30740,10.09,11.93,18.17,20.66,21000,24810,37790,42970,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4041,"Credit Authorizers, Checkers, and Clerks",,40,13.2,12.49,25970,1.6,12.38,25760,8.66,10.95,13.79,16.47,18020,22770,28690,34260,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4051,Customer Service Representatives,,1970,9.0,15.88,33030,11.0,12.99,27030,9.38,10.92,16.81,30.49,19520,22720,34960,63410,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4071,File Clerks,,220,36.5,9.13,19000,2.3,8.98,18680,6.92,7.79,10.40,12.08,14390,16200,21630,25120,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4081,"Hotel, Motel, and Resort Desk Clerks",,310,17.3,8.28,17230,4.6,8.16,16960,6.58,7.32,9.28,10.54,13690,15230,19290,21920,,,,
2000,1125,"Boulder-Longmont, CO PMSA",CO,43-4111,"Interviewers, Except Eligibility and Loan",,160,33.8,11.21,23310,3.4,10.73,22320,8.75,9.50,12.72,15.02,18210,19770,26450,31230,,,,
